player_id,game_id,team_side,team_name,opponent_pitcher_name,opponent_pitcher_hand,batter_bat_side,lineup_position,batting_order_raw,batter_bats_left,batter_bats_right,batter_switch_hitter,pitcher_throws_left,platoon_advantage
677595,823638,home,New York Mets,Michael Lorenzen,,,9,900,0,0,0,0,0
656730,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
663728,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
676263,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
656941,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
615698,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
694973,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
595345,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
660821,822827,home,Toronto Blue Jays,Gavin Williams,,,4,400,0,0,0,0,0
657746,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
808963,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
665795,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
666200,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
669461,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
686780,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
680869,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
669004,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
680694,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
687396,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
656876,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
641555,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
573204,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
676755,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
664954,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
670541,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
687330,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
672582,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
572143,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
700932,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
596001,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
623211,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
800048,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
680767,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
656605,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
681151,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
686799,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
650911,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
642100,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
664761,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
804606,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
457705,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
606192,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
676439,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
682928,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
663687,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
655316,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
668670,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
676917,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
641343,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
656794,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
678606,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
622491,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
650402,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
669257,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
662253,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
670042,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
656945,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
543309,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
693433,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
668941,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
605170,822992,away,Minnesota Twins,Drew Rasmussen,,,4,400,0,0,0,0,0
695076,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
677955,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
692230,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
691781,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
683083,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
661563,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
679358,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
641927,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
686934,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
663604,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
670167,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
663886,824529,home,Cincinnati Reds,Framber Valdez,,,7,700,0,0,0,0,0
683769,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
545341,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
694377,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
805808,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
681347,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
695336,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
608701,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
693686,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
521692,824124,home,Kansas City Royals,Yusei Kikuchi,,,3,300,0,0,0,0,0
643217,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
668930,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
670770,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
657514,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
663837,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
694376,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
663993,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
621020,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
663616,822992,away,Minnesota Twins,Drew Rasmussen,,,2,200,0,0,0,0,0
683737,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
663542,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
688883,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
700337,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
695257,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
514888,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
662139,822827,home,Toronto Blue Jays,Gavin Williams,,,6,600,0,0,0,0,0
663372,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
681892,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
678662,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
691720,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
608379,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
673540,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
656302,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
664285,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
596142,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
607208,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
676962,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
681297,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
669701,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
681517,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
668904,822992,away,Minnesota Twins,Drew Rasmussen,,,6,600,0,0,0,0,0
671218,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
527048,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
642121,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
663538,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
673357,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
664040,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
666139,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
656427,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
677865,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
502054,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
519317,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
682120,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
592773,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
669020,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
696149,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
666397,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
666374,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
678022,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
686894,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
683409,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
657136,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
694728,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
682177,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
694680,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
668901,823638,home,New York Mets,Michael Lorenzen,,,5,500,0,0,0,0,0
663969,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
676534,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
677944,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
656305,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
642701,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
668885,822992,away,Minnesota Twins,Drew Rasmussen,,,3,300,0,0,0,0,0
686948,824932,home,Atlanta Braves,Andrew Painter,,,2,200,0,0,0,0,0
681481,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
679775,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
664023,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
471911,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
682663,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
672761,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
696062,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
694212,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
592332,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
695505,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
671922,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
571927,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
650859,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
677587,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
690925,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
656775,822992,home,Tampa Bay Rays,Taj Bradley,,,6,600,0,0,0,0,0
607481,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
643376,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
650968,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
687570,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
656848,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
675659,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
573124,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
680730,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
701358,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
671277,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
592662,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
671109,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
695380,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
605130,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
693312,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
543877,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
669364,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
686452,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
641312,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
676106,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
605488,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
693645,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
695600,824124,home,Kansas City Royals,Yusei Kikuchi,,,6,600,0,0,0,0,0
621043,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
686527,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
519242,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
674370,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
677588,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
663330,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
681293,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
669923,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
664875,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
680802,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
642215,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
677649,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
641487,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
641584,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
681082,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
666160,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
670183,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
641745,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
663554,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
687859,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
666142,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
702273,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
687597,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
671655,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
693821,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
663992,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
672782,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
801139,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
807799,824854,away,Boston Red Sox,Brandon Young,,,3,300,0,0,0,0,0
666808,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
606303,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
547973,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
663485,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
660670,824932,home,Atlanta Braves,Andrew Painter,,,1,100,0,0,0,0,0
643396,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
686469,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
624413,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
656234,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
691016,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
571948,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
641680,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
682254,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
668873,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
602104,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
643511,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
665804,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
656492,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
571657,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
686217,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
607200,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
542888,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
683232,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
670764,822992,home,Tampa Bay Rays,Taj Bradley,,,9,900,0,0,0,0,0
695578,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
669270,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
642086,824932,home,Atlanta Braves,Andrew Painter,,,7,700,0,0,0,0,0
702222,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
694384,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
667463,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
668964,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
641835,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
605447,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
657277,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
605280,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
548384,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
672282,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
663765,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
683175,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
667297,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
669330,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
701675,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
688642,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
700669,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
669358,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
693855,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
642232,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
691587,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
672456,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
657756,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
623168,822827,home,Toronto Blue Jays,Gavin Williams,,,9,900,0,0,0,0,0
813349,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
663903,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
687263,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
680700,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
669699,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
624585,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
701807,823638,home,New York Mets,Michael Lorenzen,,,7,700,0,0,0,0,0
553993,824529,home,Cincinnati Reds,Framber Valdez,,,5,500,0,0,0,0,0
694819,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
664991,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
687064,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
670280,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
682641,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
669022,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
702070,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
701350,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
663158,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
695734,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
665862,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
673548,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
666182,823638,home,New York Mets,Michael Lorenzen,,,1,100,0,0,0,0,0
663556,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
657041,824124,home,Kansas City Royals,Yusei Kikuchi,,,4,400,0,0,0,0,0
543135,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
702303,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
453286,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
695657,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
673237,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
675848,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
645277,824932,home,Atlanta Braves,Andrew Painter,,,4,400,0,0,0,0,0
671096,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
669016,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
687637,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
640448,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
545361,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
808975,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
543056,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
810938,822992,home,Tampa Bay Rays,Taj Bradley,,,7,700,0,0,0,0,0
664068,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
657424,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
668227,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
682657,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
682829,824529,home,Cincinnati Reds,Framber Valdez,,,3,300,0,0,0,0,0
669084,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
681807,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
683146,823638,home,New York Mets,Michael Lorenzen,,,4,400,0,0,0,0,0
571970,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
642715,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
605400,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
660271,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
672335,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
643410,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
664141,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
666974,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
689147,824932,away,Philadelphia Phillies,Grant Holmes,,,0,,0,0,0,0,0
690976,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
608718,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
677961,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
693307,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
672820,822827,home,Toronto Blue Jays,Gavin Williams,,,5,500,0,0,0,0,0
677053,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
802415,822992,home,Tampa Bay Rays,Taj Bradley,,,1,100,0,0,0,0,0
676571,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
669743,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
660844,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
808967,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
807712,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
684007,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
668933,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
656638,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
669947,822992,home,Tampa Bay Rays,Taj Bradley,,,0,,0,0,0,0,0
592450,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
673962,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
676775,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
