player_id,game_id,team_side,team_name,opponent_pitcher_name,opponent_pitcher_hand,batter_bat_side,lineup_position,batting_order_raw,batter_bats_left,batter_bats_right,batter_switch_hitter,pitcher_throws_left,platoon_advantage
671218,823472,away,San Francisco Giants,Cristopher Sánchez,,,1,100,0,0,0,0,0
671277,823634,away,Washington Nationals,Freddy Peralta,,,2,200,0,0,0,0,0
671289,824524,away,Colorado Rockies,Andrew Abbott,,,4,400,0,0,0,0,0
671382,824848,home,Baltimore Orioles,Peter Lambert,,,0,,0,0,0,0,0
671382,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
671732,825016,home,Athletics,Noah Cameron,,,9,900,0,0,0,0,0
671737,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
671739,824929,home,Atlanta Braves,Framber Valdez,,,0,,0,0,0,0,0
672012,823795,home,Milwaukee Brewers,Michael Soroka,,,5,500,0,0,0,0,0
672275,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
672275,823472,away,San Francisco Giants,Cristopher Sánchez,,,9,900,0,0,0,0,0
672335,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
672456,824929,away,Detroit Tigers,Bryce Elder,,,0,,0,0,0,0,0
672580,825016,away,Kansas City Royals,Jeffrey Springs,,,1,100,0,0,0,0,0
672695,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,1,100,0,0,0,0,0
672761,824929,away,Detroit Tigers,Bryce Elder,,,0,,0,0,0,0,0
672820,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
672960,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
673237,824848,away,Houston Astros,Chris Bassitt,,,6,600,0,0,0,0,0
673237,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
675659,823795,home,Milwaukee Brewers,Michael Soroka,,,8,800,0,0,0,0,0
675660,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
675848,824524,away,Colorado Rockies,Andrew Abbott,,,0,,0,0,0,0,0
675989,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
675989,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
676254,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
676254,823472,away,San Francisco Giants,Cristopher Sánchez,,,0,,0,0,0,0,0
676391,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
676428,824929,away,Detroit Tigers,Bryce Elder,,,0,,0,0,0,0,0
676475,823391,away,St. Louis Cardinals,Paul Skenes,,,3,300,0,0,0,0,0
676510,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
676510,823472,home,Philadelphia Phillies,Logan Webb,,,0,,0,0,0,0,0
676571,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
676572,823634,home,New York Mets,Miles Mikolas,,,0,,0,0,0,0,0
676617,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
676684,824929,away,Detroit Tigers,Bryce Elder,,,0,,0,0,0,0,0
676755,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
676775,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
676775,823472,away,San Francisco Giants,Cristopher Sánchez,,,0,,0,0,0,0,0
676879,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
676914,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
676917,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
677588,823634,away,Washington Nationals,Freddy Peralta,,,5,500,0,0,0,0,0
677595,823634,home,New York Mets,Miles Mikolas,,,9,900,0,0,0,0,0
677865,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
677942,824848,home,Baltimore Orioles,Peter Lambert,,,9,900,0,0,0,0,0
677942,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
677950,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,8,800,0,0,0,0,0
677951,825016,away,Kansas City Royals,Jeffrey Springs,,,2,200,0,0,0,0,0
677952,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
677955,824524,away,Colorado Rockies,Andrew Abbott,,,0,,0,0,0,0,0
677956,824524,home,Cincinnati Reds,Michael Lorenzen,,,0,,0,0,0,0,0
678022,825016,home,Athletics,Noah Cameron,,,0,,0,0,0,0,0
678218,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
678391,823634,away,Washington Nationals,Freddy Peralta,,,6,600,0,0,0,0,0
678489,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,0,,0,0,0,0,0
678554,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
678662,824524,away,Colorado Rockies,Andrew Abbott,,,8,800,0,0,0,0,0
678906,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
678906,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
679358,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
679529,824929,away,Detroit Tigers,Bryce Elder,,,5,500,0,0,0,0,0
679775,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
679775,823472,home,Philadelphia Phillies,Logan Webb,,,0,,0,0,0,0,0
679845,825016,away,Kansas City Royals,Jeffrey Springs,,,5,500,0,0,0,0,0
679883,825016,away,Kansas City Royals,Jeffrey Springs,,,0,,0,0,0,0,0
680573,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
680574,824524,home,Cincinnati Reds,Michael Lorenzen,,,2,200,0,0,0,0,0
680694,824848,home,Baltimore Orioles,Peter Lambert,,,0,,0,0,0,0,0
680694,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
680728,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,4,400,0,0,0,0,0
680730,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
680742,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
680742,823472,home,Philadelphia Phillies,Logan Webb,,,0,,0,0,0,0,0
680755,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
680767,824524,away,Colorado Rockies,Andrew Abbott,,,0,,0,0,0,0,0
680777,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
680779,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,9,900,0,0,0,0,0
680869,825016,home,Athletics,Noah Cameron,,,8,800,0,0,0,0,0
681035,823634,home,New York Mets,Miles Mikolas,,,0,,0,0,0,0,0
681082,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
681082,823472,home,Philadelphia Phillies,Logan Webb,,,6,600,0,0,0,0,0
681151,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
681151,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
681198,824524,away,Colorado Rockies,Andrew Abbott,,,6,600,0,0,0,0,0
681293,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
681293,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
681297,824848,home,Baltimore Orioles,Peter Lambert,,,7,700,0,0,0,0,0
681297,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
681347,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
681347,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
681402,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
681481,824929,away,Detroit Tigers,Bryce Elder,,,6,600,0,0,0,0,0
681517,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
681546,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
681810,823634,home,New York Mets,Miles Mikolas,,,0,,0,0,0,0,0
681892,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
681895,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
681982,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
682052,825016,home,Athletics,Noah Cameron,,,0,,0,0,0,0,0
682254,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
682626,823634,home,New York Mets,Miles Mikolas,,,0,,0,0,0,0,0
682818,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
682825,824524,home,Cincinnati Reds,Michael Lorenzen,,,0,,0,0,0,0,0
682829,824524,home,Cincinnati Reds,Michael Lorenzen,,,3,300,0,0,0,0,0
682842,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
682928,823634,away,Washington Nationals,Freddy Peralta,,,4,400,0,0,0,0,0
682985,824929,away,Detroit Tigers,Bryce Elder,,,4,400,0,0,0,0,0
682998,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,3,300,0,0,0,0,0
683002,824848,home,Baltimore Orioles,Peter Lambert,,,1,100,0,0,0,0,0
683002,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
683083,823634,away,Washington Nationals,Freddy Peralta,,,7,700,0,0,0,0,0
683146,823634,home,New York Mets,Miles Mikolas,,,5,500,0,0,0,0,0
683175,824524,home,Cincinnati Reds,Michael Lorenzen,,,0,,0,0,0,0,0
683232,825016,away,Kansas City Royals,Jeffrey Springs,,,0,,0,0,0,0,0
683742,824524,home,Cincinnati Reds,Michael Lorenzen,,,0,,0,0,0,0,0
683766,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
683766,823472,away,San Francisco Giants,Cristopher Sánchez,,,0,,0,0,0,0,0
685299,824524,away,Colorado Rockies,Andrew Abbott,,,0,,0,0,0,0,0
686217,823795,home,Milwaukee Brewers,Michael Soroka,,,7,700,0,0,0,0,0
686452,823634,away,Washington Nationals,Freddy Peralta,,,8,800,0,0,0,0,0
686469,825016,away,Kansas City Royals,Jeffrey Springs,,,0,,0,0,0,0,0
686555,825016,away,Kansas City Royals,Jeffrey Springs,,,8,800,0,0,0,0,0
686668,824524,away,Colorado Rockies,Andrew Abbott,,,2,200,0,0,0,0,0
686681,825016,away,Kansas City Royals,Jeffrey Springs,,,0,,0,0,0,0,0
686780,823391,away,St. Louis Cardinals,Paul Skenes,,,8,800,0,0,0,0,0
686790,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
686790,823472,away,San Francisco Giants,Cristopher Sánchez,,,0,,0,0,0,0,0
686797,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
686823,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
686823,823472,away,San Francisco Giants,Cristopher Sánchez,,,0,,0,0,0,0,0
686894,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
686948,824929,home,Atlanta Braves,Framber Valdez,,,2,200,0,0,0,0,0
686973,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
686993,825016,home,Athletics,Noah Cameron,,,0,,0,0,0,0,0
687064,824848,home,Baltimore Orioles,Peter Lambert,,,0,,0,0,0,0,0
687064,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
687075,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
687209,824524,home,Cincinnati Reds,Michael Lorenzen,,,0,,0,0,0,0,0
687231,825016,home,Athletics,Noah Cameron,,,5,500,0,0,0,0,0
687363,823391,away,St. Louis Cardinals,Paul Skenes,,,9,900,0,0,0,0,0
687401,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
687462,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,6,600,0,0,0,0,0
687515,825016,home,Athletics,Noah Cameron,,,4,400,0,0,0,0,0
687551,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
687551,823472,away,San Francisco Giants,Cristopher Sánchez,,,0,,0,0,0,0,0
687570,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
687597,824524,away,Colorado Rockies,Andrew Abbott,,,1,100,0,0,0,0,0
687606,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
687637,824848,home,Baltimore Orioles,Peter Lambert,,,5,500,0,0,0,0,0
687637,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
687859,824524,away,Colorado Rockies,Andrew Abbott,,,9,900,0,0,0,0,0
687911,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
687911,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
687957,824848,away,Houston Astros,Chris Bassitt,,,8,800,0,0,0,0,0
687957,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
688642,824524,away,Colorado Rockies,Andrew Abbott,,,0,,0,0,0,0,0
689147,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
689147,823472,home,Philadelphia Phillies,Logan Webb,,,0,,0,0,0,0,0
689254,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
689296,824848,home,Baltimore Orioles,Peter Lambert,,,0,,0,0,0,0,0
689296,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
690291,824929,away,Detroit Tigers,Bryce Elder,,,0,,0,0,0,0,0
690928,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
690986,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
690993,824929,away,Detroit Tigers,Bryce Elder,,,3,300,0,0,0,0,0
690997,823634,home,New York Mets,Miles Mikolas,,,0,,0,0,0,0,0
691016,825016,home,Athletics,Noah Cameron,,,0,,0,0,0,0,0
691023,823391,away,St. Louis Cardinals,Paul Skenes,,,4,400,0,0,0,0,0
691026,823391,away,St. Louis Cardinals,Paul Skenes,,,6,600,0,0,0,0,0
691720,824524,away,Colorado Rockies,Andrew Abbott,,,7,700,0,0,0,0,0
691723,824848,home,Baltimore Orioles,Peter Lambert,,,8,800,0,0,0,0,0
691723,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
691725,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
691725,823472,home,Philadelphia Phillies,Logan Webb,,,0,,0,0,0,0,0
691769,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,0,,0,0,0,0,0
691781,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
693304,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,5,500,0,0,0,0,0
693307,824929,away,Detroit Tigers,Bryce Elder,,,0,,0,0,0,0,0
693686,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
693821,824929,home,Atlanta Braves,Framber Valdez,,,0,,0,0,0,0,0
694025,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
694025,823472,home,Philadelphia Phillies,Logan Webb,,,0,,0,0,0,0,0
694212,824848,home,Baltimore Orioles,Peter Lambert,,,0,,0,0,0,0,0
694212,824850,home,Baltimore Orioles,Lance McCullers Jr.,,,0,,0,0,0,0,0
694297,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,0,,0,0,0,0,0
694335,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
694374,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,0,,0,0,0,0,0
694376,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
694376,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
694377,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
694477,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
694728,824848,away,Houston Astros,Chris Bassitt,,,7,700,0,0,0,0,0
694728,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
694738,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
694738,823472,away,San Francisco Giants,Cristopher Sánchez,,,0,,0,0,0,0,0
694819,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
694973,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
695076,824524,home,Cincinnati Reds,Michael Lorenzen,,,0,,0,0,0,0,0
695257,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
695336,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
695391,825016,home,Athletics,Noah Cameron,,,0,,0,0,0,0,0
695418,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
695505,824524,home,Cincinnati Reds,Michael Lorenzen,,,0,,0,0,0,0,0
695506,825016,away,Kansas City Royals,Jeffrey Springs,,,0,,0,0,0,0,0
695578,823634,away,Washington Nationals,Freddy Peralta,,,1,100,0,0,0,0,0
695600,825016,away,Kansas City Royals,Jeffrey Springs,,,7,700,0,0,0,0,0
695734,823634,away,Washington Nationals,Freddy Peralta,,,3,300,0,0,0,0,0
696100,824524,away,Colorado Rockies,Andrew Abbott,,,3,300,0,0,0,0,0
696131,825016,away,Kansas City Royals,Jeffrey Springs,,,0,,0,0,0,0,0
696149,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,0,,0,0,0,0,0
696285,823634,away,Washington Nationals,Freddy Peralta,,,9,900,0,0,0,0,0
699912,823795,away,Arizona Diamondbacks,Brandon Woodruff,,,0,,0,0,0,0,0
700241,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
700669,823391,away,St. Louis Cardinals,Paul Skenes,,,0,,0,0,0,0,0
701358,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
701358,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
701398,824524,home,Cincinnati Reds,Michael Lorenzen,,,4,400,0,0,0,0,0
701552,823634,away,Washington Nationals,Freddy Peralta,,,0,,0,0,0,0,0
701675,823391,away,St. Louis Cardinals,Paul Skenes,,,7,700,0,0,0,0,0
701678,824929,away,Detroit Tigers,Bryce Elder,,,8,800,0,0,0,0,0
701762,825016,home,Athletics,Noah Cameron,,,3,300,0,0,0,0,0
701807,823634,home,New York Mets,Miles Mikolas,,,7,700,0,0,0,0,0
702056,823714,away,Toronto Blue Jays,Bailey Ober,,,0,,0,0,0,0,0
702070,825016,away,Kansas City Royals,Jeffrey Springs,,,0,,0,0,0,0,0
702153,823795,home,Milwaukee Brewers,Michael Soroka,,,0,,0,0,0,0,0
702193,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
702222,823471,home,Philadelphia Phillies,,,,0,,0,0,0,0,0
702222,823472,home,Philadelphia Phillies,Logan Webb,,,8,800,0,0,0,0,0
702275,824929,home,Atlanta Braves,Framber Valdez,,,0,,0,0,0,0,0
800311,824929,home,Atlanta Braves,Framber Valdez,,,0,,0,0,0,0,0
801403,824524,away,Colorado Rockies,Andrew Abbott,,,0,,0,0,0,0,0
802139,823391,away,St. Louis Cardinals,Paul Skenes,,,1,100,0,0,0,0,0
804606,823391,home,Pittsburgh Pirates,Hunter Dobbins,,,7,700,0,0,0,0,0
805123,824848,away,Houston Astros,Chris Bassitt,,,0,,0,0,0,0,0
805123,824850,away,Houston Astros,Brandon Young,,,0,,0,0,0,0,0
805779,825016,home,Athletics,Noah Cameron,,,1,100,0,0,0,0,0
805808,824929,away,Detroit Tigers,Bryce Elder,,,1,100,0,0,0,0,0
807712,823714,home,Minnesota Twins,Kevin Gausman,,,0,,0,0,0,0,0
808982,823471,away,San Francisco Giants,,,,0,,0,0,0,0,0
808982,823472,away,San Francisco Giants,Cristopher Sánchez,,,7,700,0,0,0,0,0
